date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-09-25,01:19:01,1,3,0,66,7.09,26.07,92.26,0.05,50.34,0.22,0,25.9,89,1005,3.6,26.49,85,1005,5.32,27.82,77,1005,5.49,28.8,71,1004,5.31,28.71,70,1004,4.93,27.97,76,1005,4.7,27.41,79,1006,4.96,27.18,80,1005,3.68,26.87,82,1006,3.85,27.15,79,1008,4.28,28.96,71,1008,4.25,29.81,68,1006,4.69,29.34,70,1006,4.78,27.86,78,1007,4.72,27.29,79,1008,5,26.76,80,1008,4.92,26.44,81,1008,4.78,26.97,77,1010,4.61,28.87,68,1010,5.27,29.58,67,1007,5.79,28.68,71,1008,5.43,27.47,77,1009,5.17,27.06,78,1009,5.87,26.52,80,1008,5.75,26.38,81,1007,6.36
2025-09-25,02:59:45,2,3,0,69,7.66,29.89,92.33,0.06,50.94,0.22,0,27.38,75,1006,5.08,27.34,78,1006,5.32,27.79,76,1006,5.49,28.31,73,1005,5.31,28.71,70,1004,4.93,27.97,76,1005,4.7,27.41,79,1006,4.96,27.18,80,1005,3.68,26.87,82,1006,3.85,27.15,79,1008,4.28,28.96,71,1008,4.25,29.81,68,1006,4.69,29.34,70,1006,4.78,27.86,78,1007,4.72,27.29,79,1008,5,26.76,80,1008,4.92,26.44,81,1008,4.78,26.97,77,1010,4.61,28.87,68,1010,5.27,29.58,67,1007,5.79,28.68,71,1008,5.43,27.47,77,1009,5.17,27.06,78,1009,5.87,26.52,80,1008,5.75,26.38,81,1007,6.36
2025-09-25,03:37:19,3,3,0,65,7.66,29.89,92.33,0.06,50.94,0.22,0,27.9,83,1007,3.09,28.28,79,1006,5.49,28.56,75,1005,5.31,28.71,70,1004,4.93,27.97,76,1005,4.7,27.41,79,1006,4.96,27.18,80,1005,3.68,26.87,82,1006,3.85,27.15,79,1008,4.28,28.96,71,1008,4.25,29.81,68,1006,4.69,29.34,70,1006,4.78,27.86,78,1007,4.72,27.29,79,1008,5,26.76,80,1008,4.92,26.44,81,1008,4.78,26.97,77,1010,4.61,28.87,68,1010,5.27,29.58,67,1007,5.79,28.68,71,1008,5.43,27.47,77,1009,5.17,27.06,78,1009,5.87,26.52,80,1008,5.75,26.38,81,1007,6.36,26.94,81,1008,7.05
2025-09-25,04:20:49,4,3,0,108,7.93,31.49,92.29,0.05,50.88,0.21,0,28.9,79,1007,3.6,28.95,76,1006,5.49,28.89,73,1005,5.31,28.71,70,1004,4.93,27.97,76,1005,4.7,27.41,79,1006,4.96,27.18,80,1005,3.68,26.87,82,1006,3.85,27.15,79,1008,4.28,28.96,71,1008,4.25,29.81,68,1006,4.69,29.34,70,1006,4.78,27.86,78,1007,4.72,27.29,79,1008,5,26.76,80,1008,4.92,26.44,81,1008,4.78,26.97,77,1010,4.61,28.87,68,1010,5.27,29.58,67,1007,5.79,28.68,71,1008,5.43,27.47,77,1009,5.17,27.06,78,1009,5.87,26.52,80,1008,5.75,26.38,81,1007,6.36,26.94,81,1008,7.05
2025-09-25,05:16:58,5,3,0,74,8.16,32.83,92.17,0.04,50.63,0.2,0,29.17,67,1007,5.54,28.7,72,1006,5.49,28.73,71,1005,5.31,28.71,70,1005,4.93,27.97,76,1005,4.7,27.41,79,1006,4.96,27.18,80,1005,3.68,26.87,82,1006,3.85,27.15,79,1008,4.28,28.96,71,1008,4.25,29.81,68,1006,4.69,29.34,70,1006,4.78,27.86,78,1007,4.72,27.29,79,1008,5,26.76,80,1008,4.92,26.44,81,1008,4.78,26.97,77,1010,4.61,28.87,68,1010,5.27,29.58,67,1007,5.79,28.68,71,1008,5.43,27.47,77,1009,5.17,27.06,78,1009,5.87,26.52,80,1008,5.75,26.38,81,1007,6.36,26.94,81,1008,7.05
2025-09-25,06:27:02,6,3,0,85,8.38,33.99,92.09,0.04,50.24,0.19,0,29.9,70,1006,5.66,29.66,71,1006,5.5,29.1,71,1005,5.16,27.86,76,1006,4.93,27.47,78,1006,4.85,27.27,79,1006,3.77,26.63,82,1006,4.28,26.78,81,1008,4.6,28.81,71,1008,4.57,29.29,69,1006,5.51,28.73,72,1006,4.84,27.64,76,1007,4.72,27.07,78,1008,5.3,26.51,80,1008,5.28,26.25,81,1008,4.9,26.67,80,1009,5.22,28.53,70,1010,5.52,29.28,68,1007,6.03,28.38,73,1007,5.52,27.29,77,1009,5.12,26.86,77,1009,6.17,26.42,78,1008,5.63,26.17,80,1007,6.39,26.76,79,1008,6.97,28.3,75,1008,7.92
2025-09-25,07:17:42,7,3,0,63,8.57,35.02,91.9,0.03,49.46,0.18,0,30.13,63,1006,5.9,28.7,71,1006,5.5,28.62,71,1005,5.16,27.86,76,1006,4.93,27.47,78,1006,4.85,27.27,79,1006,3.77,26.63,82,1006,4.28,26.78,81,1008,4.6,28.81,71,1008,4.57,29.29,69,1006,5.51,28.73,72,1006,4.84,27.64,76,1007,4.72,27.07,78,1008,5.3,26.51,80,1008,5.28,26.25,81,1008,4.9,26.67,80,1009,5.22,28.53,70,1010,5.52,29.28,68,1007,6.03,28.38,73,1007,5.52,27.29,77,1009,5.12,26.86,77,1009,6.17,26.42,78,1008,5.63,26.17,80,1007,6.39,26.76,79,1008,6.97,28.3,75,1008,7.92
2025-09-25,08:23:25,8,3,0,67,8.76,35.95,91.7,0.03,48.49,0.18,0,30.25,62,1005,5.92,28.83,71,1005,5.5,28.76,71,1005,5.16,28.18,75,1006,4.93,27.47,78,1006,4.85,27.27,79,1006,3.77,26.63,82,1006,4.28,26.78,81,1008,4.6,28.81,71,1008,4.57,29.29,69,1006,5.51,28.73,72,1006,4.84,27.64,76,1007,4.72,27.07,78,1008,5.3,26.51,80,1008,5.28,26.25,81,1008,4.9,26.67,80,1009,5.22,28.53,70,1010,5.52,29.28,68,1007,6.03,28.38,73,1007,5.52,27.29,77,1009,5.12,26.86,77,1009,6.17,26.42,78,1008,5.63,26.17,80,1007,6.39,26.76,79,1008,6.97,28.3,75,1008,7.92
2025-09-25,09:18:51,9,3,0,70,8.89,36.53,91.41,0.03,47.67,0.17,0,30.15,62,1004,5.81,28.76,71,1005,5.16,28.18,75,1006,4.93,27.47,78,1006,4.85,27.27,79,1006,3.77,26.63,82,1006,4.28,26.78,81,1008,4.6,28.81,71,1008,4.57,29.29,69,1006,5.51,28.73,72,1006,4.84,27.64,76,1007,4.72,27.07,78,1008,5.3,26.51,80,1008,5.28,26.25,81,1008,4.9,26.67,80,1009,5.22,28.53,70,1010,5.52,29.28,68,1007,6.03,28.38,73,1007,5.52,27.29,77,1009,5.12,26.86,77,1009,6.17,26.42,78,1008,5.63,26.17,80,1007,6.39,26.76,79,1008,6.97,28.3,75,1008,7.92,28.87,75,1005,6.85
2025-09-25,10:18:55,10,3,0,67,9.01,37.15,91.63,0.03,47.25,0.16,0,30.9,62,1004,6.17,30.25,65,1005,5.16,28.93,72,1006,4.93,27.47,78,1006,4.85,27.27,79,1006,3.77,26.63,82,1006,4.28,26.78,81,1008,4.6,28.81,71,1008,4.57,29.29,69,1006,5.51,28.73,72,1006,4.84,27.64,76,1007,4.72,27.07,78,1008,5.3,26.51,80,1008,5.28,26.25,81,1008,4.9,26.67,80,1009,5.22,28.53,70,1010,5.52,29.28,68,1007,6.03,28.38,73,1007,5.52,27.29,77,1009,5.12,26.86,77,1009,6.17,26.42,78,1008,5.63,26.17,80,1007,6.39,26.76,79,1008,6.97,28.3,75,1008,7.92,28.87,75,1005,6.85
