date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-08-04,01:50:57,1,0,0,44,12.85,47.71,76.98,0.08,48.31,0.26,0,27.9,78,1004,5.66,28.07,78,1004,7.47,28.57,75,1004,8.02,29.32,72,1003,8.68,29.16,72,1002,8.53,27.78,79,1004,8.2,27.61,79,1004,8.09,27.21,79,1003,8.82,27,82,1003,8.81,27.62,78,1004,9.3,28.72,73,1004,9.52,28.97,70,1003,9.31,28.41,73,1002,8.94,27.56,78,1003,8.03,27.55,76,1004,8.01,27.12,81,1003,8.52,27.42,81,1003,8.1,27.84,76,1004,9.03,28.91,70,1005,8.77,29.79,67,1003,8.96,29.1,71,1002,9.25,27.87,77,1003,8.08,27.61,77,1004,7.85,27.34,80,1003,8.35,27.57,80,1003,8.29
2025-08-04,03:54:59,3,0,0,59,11.89,44.98,76.27,0.06,49.93,0.25,0,28.9,70,1005,4.12,29.23,70,1004,8.02,29.65,69,1003,8.68,29.16,72,1002,8.53,27.78,79,1004,8.2,27.61,79,1004,8.09,27.21,79,1003,8.82,27,82,1003,8.81,27.62,78,1004,9.3,28.72,73,1004,9.52,28.97,70,1003,9.31,28.41,73,1002,8.94,27.56,78,1003,8.03,27.55,76,1004,8.01,27.12,81,1003,8.52,27.42,81,1003,8.1,27.84,76,1004,9.03,28.91,70,1005,8.77,29.79,67,1003,8.96,29.1,71,1002,9.25,27.87,77,1003,8.08,27.61,77,1004,7.85,27.34,80,1003,8.35,27.57,80,1003,8.29,28.05,74,1004,9.22
2025-08-04,04:56:32,4,0,0,61,11.23,42.38,76.52,0.05,50.13,0.25,0,28.9,70,1005,5.66,29.07,70,1005,8.02,29.36,69,1004,8.68,29.13,72,1003,8.53,27.78,79,1004,8.2,27.61,79,1004,8.09,27.21,79,1003,8.82,27,82,1003,8.81,27.62,78,1004,9.3,28.72,73,1004,9.52,28.97,70,1003,9.31,28.41,73,1002,8.94,27.56,78,1003,8.03,27.55,76,1004,8.01,27.12,81,1003,8.52,27.42,81,1003,8.1,27.84,76,1004,9.03,28.91,70,1005,8.77,29.79,67,1003,8.96,29.1,71,1002,9.25,27.87,77,1003,8.08,27.61,77,1004,7.85,27.34,80,1003,8.35,27.57,80,1003,8.29,28.05,74,1004,9.22
