date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-08-31,01:25:08,1,6,1,76,21.29,91.29,96.47,0.08,42.3,0.28,0,27.9,78,1004,3.6,27.66,80,1004,5.67,28.08,79,1004,6.99,28.56,75,1003,7.55,27.85,78,1001,7.72,26.85,85,1002,7.8,26.68,83,1002,7.86,26.48,82,1001,8.53,26.73,81,1000,8.23,26.87,78,1001,8.94,27.69,76,1002,8.82,28.35,72,1000,9.25,27.66,78,999,8.32,26.74,83,1000,7.81,26.64,81,1001,7.41,26.5,81,1001,7.22,26.64,81,1001,7,26.78,78,1002,7.2,28.22,71,1003,7.19,28.48,72,1001,6.76,27.96,75,1000,6.34,26.9,81,1002,5.91,26.5,82,1003,5.93,26.37,81,1002,5.69,26.56,77,1002,5.87
2025-08-31,03:05:28,3,6,1,76,20.12,86.37,99.2,0.09,43.15,0.27,0,28.9,74,1005,4.12,28.74,76,1005,6.99,28.73,75,1004,7.55,27.85,78,1001,7.72,26.85,85,1002,7.8,26.68,83,1002,7.86,26.48,82,1001,8.53,26.73,81,1000,8.23,26.87,78,1001,8.94,27.69,76,1002,8.82,28.35,72,1000,9.25,27.66,78,999,8.32,26.74,83,1000,7.81,26.64,81,1001,7.41,26.5,81,1001,7.22,26.64,81,1001,7,26.78,78,1002,7.2,28.22,71,1003,7.19,28.48,72,1001,6.76,27.96,75,1000,6.34,26.9,81,1002,5.91,26.5,82,1003,5.93,26.37,81,1002,5.69,26.56,77,1002,5.87,26.95,74,1003,6.22
2025-08-31,04:20:13,4,6,1,72,19.41,83.23,99.75,0.07,43.21,0.28,0,29.9,70,1005,4.63,29.41,73,1005,6.99,29.06,74,1004,7.55,27.85,78,1001,7.72,26.85,85,1002,7.8,26.68,83,1002,7.86,26.48,82,1001,8.53,26.73,81,1000,8.23,26.87,78,1001,8.94,27.69,76,1002,8.82,28.35,72,1000,9.25,27.66,78,999,8.32,26.74,83,1000,7.81,26.64,81,1001,7.41,26.5,81,1001,7.22,26.64,81,1001,7,26.78,78,1002,7.2,28.22,71,1003,7.19,28.48,72,1001,6.76,27.96,75,1000,6.34,26.9,81,1002,5.91,26.5,82,1003,5.93,26.37,81,1002,5.69,26.56,77,1002,5.87,26.95,74,1003,6.22
2025-08-31,05:15:56,5,6,1,90,18.93,80.24,100.5,0.06,43.53,0.27,0,29.9,66,1005,5.66,30.07,66,1005,6.99,29.57,69,1004,7.55,28.59,74,1002,7.72,26.85,85,1002,7.8,26.68,83,1002,7.86,26.48,82,1001,8.53,26.73,81,1000,8.23,26.87,78,1001,8.94,27.69,76,1002,8.82,28.35,72,1000,9.25,27.66,78,999,8.32,26.74,83,1000,7.81,26.64,81,1001,7.41,26.5,81,1001,7.22,26.64,81,1001,7,26.78,78,1002,7.2,28.22,71,1003,7.19,28.48,72,1001,6.76,27.96,75,1000,6.34,26.9,81,1002,5.91,26.5,82,1003,5.93,26.37,81,1002,5.69,26.56,77,1002,5.87,26.95,74,1003,6.22
2025-08-31,06:24:05,6,6,1,64,18.57,77.9,100.63,0.05,43.34,0.27,0,30.9,62,1004,5.14,30.23,67,1004,7.31,28.92,73,1002,7.64,26.8,83,1002,7.5,26.71,81,1002,7.64,26.4,82,1001,8.07,26.64,79,1001,8.11,26.96,76,1002,9.02,27.77,76,1002,8.65,28.34,73,1000,8.57,27.96,75,999,8.28,26.73,83,1000,7.66,26.76,80,1001,7.13,26.54,80,1000,7.59,26.44,81,1001,7.22,27.02,78,1002,6.88,28.14,73,1003,7,28.7,71,1001,7.07,27.96,74,1000,6.29,27.02,80,1001,5.64,26.66,81,1003,6.07,26.67,79,1002,5.78,26.6,78,1002,5.82,27.05,75,1003,5.61,28.21,72,1004,5.48
2025-08-31,07:15:29,7,6,1,92,18.43,76.4,100.14,0.05,42.68,0.28,0,30.9,62,1004,3.6,30.18,67,1004,7.31,28.92,73,1002,7.64,26.8,83,1002,7.5,26.71,81,1002,7.64,26.4,82,1001,8.07,26.64,79,1001,8.11,26.96,76,1002,9.02,27.77,76,1002,8.65,28.34,73,1000,8.57,27.96,75,999,8.28,26.73,83,1000,7.66,26.76,80,1001,7.13,26.54,80,1000,7.59,26.44,81,1001,7.22,27.02,78,1002,6.88,28.14,73,1003,7,28.7,71,1001,7.07,27.96,74,1000,6.29,27.02,80,1001,5.64,26.66,81,1003,6.07,26.67,79,1002,5.78,26.6,78,1002,5.82,27.05,75,1003,5.61,28.21,72,1004,5.48
2025-08-31,08:20:25,8,6,1,62,18.5,75.68,98.93,0.05,41.95,0.29,0,31.9,55,1003,5.14,32.07,55,1003,7.31,30.66,63,1002,7.64,28.56,74,1002,7.5,26.71,81,1002,7.64,26.4,82,1001,8.07,26.64,79,1001,8.11,26.96,76,1002,9.02,27.77,76,1002,8.65,28.34,73,1000,8.57,27.96,75,999,8.28,26.73,83,1000,7.66,26.76,80,1001,7.13,26.54,80,1000,7.59,26.44,81,1001,7.22,27.02,78,1002,6.88,28.14,73,1003,7,28.7,71,1001,7.07,27.96,74,1000,6.29,27.02,80,1001,5.64,26.66,81,1003,6.07,26.67,79,1002,5.78,26.6,78,1002,5.82,27.05,75,1003,5.61,28.21,72,1004,5.48
2025-08-31,09:15:31,9,6,1,61,18.68,75.32,97.48,0.05,41.16,0.29,0,31.9,58,1003,5.14,30.66,65,1002,7.64,28.56,75,1002,7.5,26.71,81,1002,7.64,26.4,82,1001,8.07,26.64,79,1001,8.11,26.96,76,1002,9.02,27.77,76,1002,8.65,28.34,73,1000,8.57,27.96,75,999,8.28,26.73,83,1000,7.66,26.76,80,1001,7.13,26.54,80,1000,7.59,26.44,81,1001,7.22,27.02,78,1002,6.88,28.14,73,1003,7,28.7,71,1001,7.07,27.96,74,1000,6.29,27.02,80,1001,5.64,26.66,81,1003,6.07,26.67,79,1002,5.78,26.6,78,1002,5.82,27.05,75,1003,5.61,28.21,72,1004,5.48,28.78,70,1002,6.37
2025-08-31,10:16:21,10,6,1,99,18.9,75.25,95.78,0.06,40.64,0.3,0,31.9,58,1002,4.12,30.66,65,1002,7.64,28.56,75,1002,7.5,26.71,81,1002,7.64,26.4,82,1001,8.07,26.64,79,1001,8.11,26.96,76,1002,9.02,27.77,76,1002,8.65,28.34,73,1000,8.57,27.96,75,999,8.28,26.73,83,1000,7.66,26.76,80,1001,7.13,26.54,80,1000,7.59,26.44,81,1001,7.22,27.02,78,1002,6.88,28.14,73,1003,7,28.7,71,1001,7.07,27.96,74,1000,6.29,27.02,80,1001,5.64,26.66,81,1003,6.07,26.67,79,1002,5.78,26.6,78,1002,5.82,27.05,75,1003,5.61,28.21,72,1004,5.48,28.78,70,1002,6.37
2025-08-31,11:12:48,11,6,1,92,19.03,74.82,93.76,0.07,40.1,0.32,0,30.9,62,1001,9.77,31.07,62,1001,7.64,29.65,69,1001,7.5,28.16,75,1002,7.64,26.4,82,1001,8.07,26.64,79,1001,8.11,26.96,76,1002,9.02,27.77,76,1002,8.65,28.34,73,1000,8.57,27.96,75,999,8.28,26.73,83,1000,7.66,26.76,80,1001,7.13,26.54,80,1000,7.59,26.44,81,1001,7.22,27.02,78,1002,6.88,28.14,73,1003,7,28.7,71,1001,7.07,27.96,74,1000,6.29,27.02,80,1001,5.64,26.66,81,1003,6.07,26.67,79,1002,5.78,26.6,78,1002,5.82,27.05,75,1003,5.61,28.21,72,1004,5.48,28.78,70,1002,6.37
