date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-10-23,01:21:29,1,3,0,166,76.26,147.7,551.96,4.34,89.59,6.08,2.52,23.9,38,1012,2.57,25.72,37,1012,3.46,29.8,32,1012,2.56,33.4,29,1009,1.52,32.2,34,1009,3.36,30.01,40,1010,4.59,28.51,52,1011,2.49,27.54,58,1010,5.18,27.57,48,1010,2.83,29.02,39,1011,2.08,32.25,33,1011,1.1,32.11,31,1008,3.89,31.72,34,1007,5.35,30.15,39,1009,3.53,29.27,42,1009,1.27,27.99,49,1008,4.47,27.91,43,1008,2.68,29.26,36,1010,1.69,32.56,31,1010,0.95,33.52,27,1007,1.57,32.36,35,1006,1.68,30.7,35,1008,2.61,29.51,42,1008,1.54,28.34,48,1008,1.37,28.72,38,1008,3.49
2025-10-23,03:02:20,3,3,0,170,74.28,148.72,502.66,4.06,91.78,6.26,2.43,25.9,34,1013,1.54,28.27,32,1013,2.56,30.96,30,1010,1.52,32.2,34,1009,3.36,30.01,40,1010,4.59,28.51,52,1011,2.49,27.54,58,1010,5.18,27.57,48,1010,2.83,29.02,39,1011,2.08,32.25,33,1011,1.1,32.11,31,1008,3.89,31.72,34,1007,5.35,30.15,39,1009,3.53,29.27,42,1009,1.27,27.99,49,1008,4.47,27.91,43,1008,2.68,29.26,36,1010,1.69,32.56,31,1010,0.95,33.52,27,1007,1.57,32.36,35,1006,1.68,30.7,35,1008,2.61,29.51,42,1008,1.54,28.34,48,1008,1.37,28.72,38,1008,3.49,29.46,33,1010,3.55
2025-10-23,04:21:01,4,3,0,195,74.33,151.08,470.09,4.34,98.63,6.82,2.39,27.9,32,1013,1.54,29.6,31,1013,2.56,31.62,30,1010,1.52,32.2,34,1009,3.36,30.01,40,1010,4.59,28.51,52,1011,2.49,27.54,58,1010,5.18,27.57,48,1010,2.83,29.02,39,1011,2.08,32.25,33,1011,1.1,32.11,31,1008,3.89,31.72,34,1007,5.35,30.15,39,1009,3.53,29.27,42,1009,1.27,27.99,49,1008,4.47,27.91,43,1008,2.68,29.26,36,1010,1.69,32.56,31,1010,0.95,33.52,27,1007,1.57,32.36,35,1006,1.68,30.7,35,1008,2.61,29.51,42,1008,1.54,28.34,48,1008,1.37,28.72,38,1008,3.49,29.46,33,1010,3.55
2025-10-23,05:17:36,5,3,0,179,77.03,157.37,459.24,4.6,110.54,7.37,2.43,30.9,29,1013,2.06,31.07,29,1012,2.56,31.85,29,1011,1.52,31.82,33,1010,3.36,30.01,40,1010,4.59,28.51,52,1011,2.49,27.54,58,1010,5.18,27.57,48,1010,2.83,29.02,39,1011,2.08,32.25,33,1011,1.1,32.11,31,1008,3.89,31.72,34,1007,5.35,30.15,39,1009,3.53,29.27,42,1009,1.27,27.99,49,1008,4.47,27.91,43,1008,2.68,29.26,36,1010,1.69,32.56,31,1010,0.95,33.52,27,1007,1.57,32.36,35,1006,1.68,30.7,35,1008,2.61,29.51,42,1008,1.54,28.34,48,1008,1.37,28.72,38,1008,3.49,29.46,33,1010,3.55
2025-10-23,06:27:28,6,3,0,166,82.92,168.29,463.7,4.55,128.7,8.12,2.52,34.9,20,1012,2.06,34.51,23,1011,1.27,33.12,30,1010,3.16,30.09,39,1010,5.11,28.96,46,1011,2.46,27.83,54,1010,4.72,27.76,47,1010,2.71,29.26,38,1012,1.93,32.08,34,1011,0.88,32.14,30,1009,3.52,31.24,38,1008,5.81,30.11,40,1009,3.1,28.8,46,1009,2.42,28,51,1008,4.84,27.53,48,1008,3.07,29.03,38,1010,2.13,32.38,33,1010,0.92,32.47,31,1007,3.36,32.33,35,1006,2.22,30.19,40,1008,1.67,29.03,44,1009,2.73,28.54,42,1008,3.06,28.29,38,1008,4.2,29.28,35,1010,3.7,33.32,27,1010,4.38
2025-10-23,07:18:14,7,3,0,152,91.97,182.32,475.8,3.97,150.24,8.88,2.56,36.9,12,1011,3.6,35.86,18,1012,1.27,33.78,27,1010,3.16,30.09,39,1010,5.11,28.96,46,1011,2.46,27.83,54,1010,4.72,27.76,47,1010,2.71,29.26,38,1012,1.93,32.08,34,1011,0.88,32.14,30,1009,3.52,31.24,38,1008,5.81,30.11,40,1009,3.1,28.8,46,1009,2.42,28,51,1008,4.84,27.53,48,1008,3.07,29.03,38,1010,2.13,32.38,33,1010,0.92,32.47,31,1007,3.36,32.33,35,1006,2.22,30.19,40,1008,1.67,29.03,44,1009,2.73,28.54,42,1008,3.06,28.29,38,1008,4.2,29.28,35,1010,3.7,33.32,27,1010,4.38
2025-10-23,08:25:03,8,3,0,123,102.63,197.18,493.27,3.3,171.66,9.63,2.57,36.9,12,1010,3.6,37.07,12,1009,1.27,35.43,20,1009,3.16,32.42,30,1010,5.11,28.96,46,1011,2.46,27.83,54,1010,4.72,27.76,47,1010,2.71,29.26,38,1012,1.93,32.08,34,1011,0.88,32.14,30,1009,3.52,31.24,38,1008,5.81,30.11,40,1009,3.1,28.8,46,1009,2.42,28,51,1008,4.84,27.53,48,1008,3.07,29.03,38,1010,2.13,32.38,33,1010,0.92,32.47,31,1007,3.36,32.33,35,1006,2.22,30.19,40,1008,1.67,29.03,44,1009,2.73,28.54,42,1008,3.06,28.29,38,1008,4.2,29.28,35,1010,3.7,33.32,27,1010,4.38
2025-10-23,09:19:49,9,3,0,137,111.8,209.56,509.98,2.87,190.38,10.62,2.49,37.9,10,1009,3.6,36.09,18,1009,3.16,32.75,30,1010,5.11,28.96,46,1011,2.46,27.83,54,1010,4.72,27.76,47,1010,2.71,29.26,38,1012,1.93,32.08,34,1011,0.88,32.14,30,1009,3.52,31.24,38,1008,5.81,30.11,40,1009,3.1,28.8,46,1009,2.42,28,51,1008,4.84,27.53,48,1008,3.07,29.03,38,1010,2.13,32.38,33,1010,0.92,32.47,31,1007,3.36,32.33,35,1006,2.22,30.19,40,1008,1.67,29.03,44,1009,2.73,28.54,42,1008,3.06,28.29,38,1008,4.2,29.28,35,1010,3.7,33.32,27,1010,4.38,34.21,27,1007,5.18
2025-10-23,10:19:40,10,3,0,154,119.09,217.8,525.27,2.75,205.7,11.25,2.28,36.9,9,1009,4.63,35.43,18,1009,3.16,32.42,29,1010,5.11,28.96,46,1011,2.46,27.83,54,1010,4.72,27.76,47,1010,2.71,29.26,38,1012,1.93,32.08,34,1011,0.88,32.14,30,1009,3.52,31.24,38,1008,5.81,30.11,40,1009,3.1,28.8,46,1009,2.42,28,51,1008,4.84,27.53,48,1008,3.07,29.03,38,1010,2.13,32.38,33,1010,0.92,32.47,31,1007,3.36,32.33,35,1006,2.22,30.19,40,1008,1.67,29.03,44,1009,2.73,28.54,42,1008,3.06,28.29,38,1008,4.2,29.28,35,1010,3.7,33.32,27,1010,4.38,34.21,27,1007,5.18
2025-10-23,11:15:51,11,3,0,152,124.1,221.51,537.85,2.92,215.15,11.27,1.99,36.9,10,1008,3.6,37.07,10,1009,3.16,34.74,20,1009,5.11,31.66,34,1010,2.46,27.83,54,1010,4.72,27.76,47,1010,2.71,29.26,38,1012,1.93,32.08,34,1011,0.88,32.14,30,1009,3.52,31.24,38,1008,5.81,30.11,40,1009,3.1,28.8,46,1009,2.42,28,51,1008,4.84,27.53,48,1008,3.07,29.03,38,1010,2.13,32.38,33,1010,0.92,32.47,31,1007,3.36,32.33,35,1006,2.22,30.19,40,1008,1.67,29.03,44,1009,2.73,28.54,42,1008,3.06,28.29,38,1008,4.2,29.28,35,1010,3.7,33.32,27,1010,4.38,34.21,27,1007,5.18
