date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-08-16,01:24:22,1,5,1,71,14.6,51.08,79.7,0.08,38.31,0.13,0,28.9,74,1000,2.57,28.18,79,1000,2.18,29.54,72,1001,3.46,31.11,66,999,5.14,30.91,68,998,6.18,29.09,77,999,4.98,28.69,78,1000,3.81,28.39,79,999,3.68,28.1,81,999,3.13,28.58,78,1001,2.82,30.35,70,1001,3.7,30.89,67,999,5.22,30.64,69,999,5.55,28.88,79,1000,5.7,28.29,82,1002,4.04,27.97,84,1001,4.2,27.73,85,1000,3.6,28.36,80,1002,3.34,30.46,70,1002,4.3,31.12,69,1001,6.19,30.19,73,1000,6.14,28.57,81,1001,6.44,28.01,84,1003,5.66,27.51,86,1002,6.05,27.47,86,1002,6.61
2025-08-16,03:13:22,3,5,1,75,14.22,45.6,80.16,0.09,38.47,0.11,0,28.9,74,1001,3.09,29.47,72,1001,3.46,30.43,68,1000,5.14,30.91,68,998,6.18,29.09,77,999,4.98,28.69,78,1000,3.81,28.39,79,999,3.68,28.1,81,999,3.13,28.58,78,1001,2.82,30.35,70,1001,3.7,30.89,67,999,5.22,30.64,69,999,5.55,28.88,79,1000,5.7,28.29,82,1002,4.04,27.97,84,1001,4.2,27.73,85,1000,3.6,28.36,80,1002,3.34,30.46,70,1002,4.3,31.12,69,1001,6.19,30.19,73,1000,6.14,28.57,81,1001,6.44,28.01,84,1003,5.66,27.51,86,1002,6.05,27.47,86,1002,6.61,27.87,83,1002,7.29
2025-08-16,04:23:46,4,5,1,77,14.07,44.51,80.27,0.07,38.54,0.1,0,30.9,62,1001,2.06,30.8,65,1001,3.46,31.1,65,1000,5.14,30.91,68,998,6.18,29.09,77,999,4.98,28.69,78,1000,3.81,28.39,79,999,3.68,28.1,81,999,3.13,28.58,78,1001,2.82,30.35,70,1001,3.7,30.89,67,999,5.22,30.64,69,999,5.55,28.88,79,1000,5.7,28.29,82,1002,4.04,27.97,84,1001,4.2,27.73,85,1000,3.6,28.36,80,1002,3.34,30.46,70,1002,4.3,31.12,69,1001,6.19,30.19,73,1000,6.14,28.57,81,1001,6.44,28.01,84,1003,5.66,27.51,86,1002,6.05,27.47,86,1002,6.61,27.87,83,1002,7.29
2025-08-16,05:17:28,5,5,1,81,13.8,43.51,80.56,0.06,38.6,0.09,0,32.9,52,1002,2.06,33.07,52,1001,3.46,32.42,57,1000,5.14,31.63,63,999,6.18,29.09,77,999,4.98,28.69,78,1000,3.81,28.39,79,999,3.68,28.1,81,999,3.13,28.58,78,1001,2.82,30.35,70,1001,3.7,30.89,67,999,5.22,30.64,69,999,5.55,28.88,79,1000,5.7,28.29,82,1002,4.04,27.97,84,1001,4.2,27.73,85,1000,3.6,28.36,80,1002,3.34,30.46,70,1002,4.3,31.12,69,1001,6.19,30.19,73,1000,6.14,28.57,81,1001,6.44,28.01,84,1003,5.66,27.51,86,1002,6.05,27.47,86,1002,6.61,27.87,83,1002,7.29
2025-08-16,06:26:09,6,5,1,83,13.54,42.38,80.91,0.05,38.59,0.09,0,34.9,43,1001,2.06,33.75,51,1000,5.14,32.3,60,999,6.18,29.09,77,999,4.98,28.69,78,1000,3.81,28.39,79,999,3.68,28.1,81,999,3.13,28.58,78,1001,2.82,30.35,70,1001,3.7,30.89,67,999,5.22,30.64,69,999,5.55,28.88,79,1000,5.7,28.29,82,1002,4.04,27.97,84,1001,4.2,27.73,85,1000,3.6,28.36,80,1002,3.34,30.46,70,1002,4.3,31.12,69,1001,6.19,30.19,73,1000,6.14,28.57,81,1001,6.44,28.01,84,1003,5.66,27.51,86,1002,6.05,27.47,86,1002,6.61,27.87,83,1002,7.29,29.47,76,1002,7.73
2025-08-16,07:16:40,7,5,1,81,13.39,41.42,81.13,0.04,38.2,0.08,0,35.9,41,1000,2.06,34.4,50,1000,5.06,32.76,59,999,6.46,29.42,76,1000,4.86,28.76,78,1000,3.93,28.25,81,999,3.79,27.97,82,999,3.92,28.46,80,1000,4.21,30.17,71,1001,4.26,30.86,69,999,6.09,30.38,71,999,5.09,28.93,80,1000,5.3,28.21,83,1002,4.57,27.79,83,1002,3.93,27.62,84,1001,3.91,28.11,81,1002,3.63,30.35,70,1003,4.33,31.13,68,1001,6.06,30.03,73,1000,6.39,28.69,80,1001,5.31,28.26,83,1003,5.78,27.66,85,1002,5.06,27.46,86,1002,6.62,28.1,82,1003,6.42,29.78,74,1003,7.14
2025-08-16,08:22:35,8,5,1,80,13.41,40.89,81.22,0.04,37.6,0.08,0,35.9,46,1000,6.17,36.07,46,999,5.06,34.42,54,999,6.46,31.64,66,1000,4.86,28.76,78,1000,3.93,28.25,81,999,3.79,27.97,82,999,3.92,28.46,80,1000,4.21,30.17,71,1001,4.26,30.86,69,999,6.09,30.38,71,999,5.09,28.93,80,1000,5.3,28.21,83,1002,4.57,27.79,83,1002,3.93,27.62,84,1001,3.91,28.11,81,1002,3.63,30.35,70,1003,4.33,31.13,68,1001,6.06,30.03,73,1000,6.39,28.69,80,1001,5.31,28.26,83,1003,5.78,27.66,85,1002,5.06,27.46,86,1002,6.62,28.1,82,1003,6.42,29.78,74,1003,7.14
2025-08-16,09:18:17,9,5,1,75,13.55,40.63,81.3,0.04,37.08,0.07,0,34.9,49,999,5.14,33.75,56,999,6.46,31.3,67,1000,4.86,28.76,78,1000,3.93,28.25,81,999,3.79,27.97,82,999,3.92,28.46,80,1000,4.21,30.17,71,1001,4.26,30.86,69,999,6.09,30.38,71,999,5.09,28.93,80,1000,5.3,28.21,83,1002,4.57,27.79,83,1002,3.93,27.62,84,1001,3.91,28.11,81,1002,3.63,30.35,70,1003,4.33,31.13,68,1001,6.06,30.03,73,1000,6.39,28.69,80,1001,5.31,28.26,83,1003,5.78,27.66,85,1002,5.06,27.46,86,1002,6.62,28.1,82,1003,6.42,29.78,74,1003,7.14,30.18,73,1001,7.92
2025-08-16,10:17:16,10,5,1,75,13.9,41.25,81.64,0.04,36.71,0.08,0,33.9,49,998,7.72,33.08,56,999,6.46,30.97,67,1000,4.86,28.76,78,1000,3.93,28.25,81,999,3.79,27.97,82,999,3.92,28.46,80,1000,4.21,30.17,71,1001,4.26,30.86,69,999,6.09,30.38,71,999,5.09,28.93,80,1000,5.3,28.21,83,1002,4.57,27.79,83,1002,3.93,27.62,84,1001,3.91,28.11,81,1002,3.63,30.35,70,1003,4.33,31.13,68,1001,6.06,30.03,73,1000,6.39,28.69,80,1001,5.31,28.26,83,1003,5.78,27.66,85,1002,5.06,27.46,86,1002,6.62,28.1,82,1003,6.42,29.78,74,1003,7.14,30.18,73,1001,7.92
2025-08-16,11:14:12,11,5,1,75,14.49,43.01,82.04,0.05,36.71,0.08,0,33.9,52,998,6.17,34.07,52,998,6.46,32.52,60,999,4.86,30.53,70,999,3.93,28.25,81,999,3.79,27.97,82,999,3.92,28.46,80,1000,4.21,30.17,71,1001,4.26,30.86,69,999,6.09,30.38,71,999,5.09,28.93,80,1000,5.3,28.21,83,1002,4.57,27.79,83,1002,3.93,27.62,84,1001,3.91,28.11,81,1002,3.63,30.35,70,1003,4.33,31.13,68,1001,6.06,30.03,73,1000,6.39,28.69,80,1001,5.31,28.26,83,1003,5.78,27.66,85,1002,5.06,27.46,86,1002,6.62,28.1,82,1003,6.42,29.78,74,1003,7.14,30.18,73,1001,7.92
