date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-12-28,01:48:10,1,6,1,170,75.57,156.68,361.07,2.06,127.77,15.93,0,10.9,62,1016,2.57,11.07,62,1017,2.82,14.87,47,1017,1.79,19.4,34,1016,1.88,22.91,28,1014,3.24,21.24,37,1015,3.85,20.83,40,1016,2.59,19.94,41,1015,2.34,19.59,38,1014,2.32,19.84,34,1016,2.67,23.13,24,1017,1.68,23.75,27,1014,3.33,23.26,37,1014,4.2,21.44,55,1015,3.58,21,58,1015,2.99,20.61,61,1014,3.61,20.47,66,1014,4.36,20.59,69,1015,3.89,23.12,61,1015,4.76,23.33,63,1012,6.8,22.58,68,1012,6.63,22.05,72,1013,5.76,22.01,76,1013,6.78,22.14,78,1012,5.96,21.89,80,1011,6
2025-12-28,03:46:36,3,6,1,178,80.31,182.81,364.17,2.83,122.23,15.49,0.05,12.9,62,1018,1.54,16.21,47,1017,1.79,20.07,34,1016,1.88,22.91,28,1014,3.24,21.24,37,1015,3.85,20.83,40,1016,2.59,19.94,41,1015,2.34,19.59,38,1014,2.32,19.84,34,1016,2.67,23.13,24,1017,1.68,23.75,27,1014,3.33,23.26,37,1014,4.2,21.44,55,1015,3.58,21,58,1015,2.99,20.61,61,1014,3.61,20.47,66,1014,4.36,20.59,69,1015,3.89,23.12,61,1015,4.76,23.33,63,1012,6.8,22.58,68,1012,6.63,22.05,72,1013,5.76,22.01,76,1013,6.78,22.14,78,1012,5.96,21.89,80,1011,6,22.34,67,1012,6.9
2025-12-28,04:43:07,4,6,1,176,83.95,199.66,369.68,3.14,120.11,14.67,0.17,18.9,39,1018,1.54,19.07,39,1018,1.79,20.57,33,1017,1.88,21.63,31,1015,3.24,21.24,37,1015,3.85,20.83,40,1016,2.59,19.94,41,1015,2.34,19.59,38,1014,2.32,19.84,34,1016,2.67,23.13,24,1017,1.68,23.75,27,1014,3.33,23.26,37,1014,4.2,21.44,55,1015,3.58,21,58,1015,2.99,20.61,61,1014,3.61,20.47,66,1014,4.36,20.59,69,1015,3.89,23.12,61,1015,4.76,23.33,63,1012,6.8,22.58,68,1012,6.63,22.05,72,1013,5.76,22.01,76,1013,6.78,22.14,78,1012,5.96,21.89,80,1011,6,22.34,67,1012,6.9
2025-12-28,05:23:08,5,6,1,172,83.95,199.66,369.68,3.14,120.11,14.67,0.17,20.9,35,1018,2.06,21.07,35,1018,1.79,21.9,30,1017,1.88,22.3,30,1015,3.24,21.24,37,1015,3.85,20.83,40,1016,2.59,19.94,41,1015,2.34,19.59,38,1014,2.32,19.84,34,1016,2.67,23.13,24,1017,1.68,23.75,27,1014,3.33,23.26,37,1014,4.2,21.44,55,1015,3.58,21,58,1015,2.99,20.61,61,1014,3.61,20.47,66,1014,4.36,20.59,69,1015,3.89,23.12,61,1015,4.76,23.33,63,1012,6.8,22.58,68,1012,6.63,22.05,72,1013,5.76,22.01,76,1013,6.78,22.14,78,1012,5.96,21.89,80,1011,6,22.34,67,1012,6.9
2025-12-28,06:30:06,6,6,1,171,89.96,214.65,362.56,2.38,127.92,12.84,0.23,22.9,28,1018,3.09,24.57,23,1017,1.88,23.68,28,1015,3.14,21.28,39,1015,4.01,20.76,41,1015,2.51,20.12,42,1015,2.27,19.61,39,1014,2.07,19.87,35,1016,1.99,23.24,24,1017,2.25,23.66,26,1014,2.99,23.33,35,1014,3.91,21.43,55,1015,3.86,21.03,59,1015,3.32,20.56,61,1014,3.35,20.07,68,1013,3.46,20.51,69,1015,3.66,23.12,61,1015,4.78,23.3,63,1012,6.68,22.55,68,1011,6.1,21.92,73,1013,5.31,21.98,75,1013,6.09,21.87,79,1012,5.51,21.55,80,1010,5.27,22.33,69,1012,7.68,23.57,57,1012,10.31
2025-12-28,07:19:20,7,6,1,161,89.96,214.65,362.56,2.38,127.92,12.84,0.23,24.9,23,1017,2.06,24.61,22,1017,1.88,23.68,27,1015,3.14,21.28,39,1015,4.01,20.76,41,1015,2.51,20.12,42,1015,2.27,19.61,39,1014,2.07,19.87,35,1016,1.99,23.24,24,1017,2.25,23.66,26,1014,2.99,23.33,35,1014,3.91,21.43,55,1015,3.86,21.03,59,1015,3.32,20.56,61,1014,3.35,20.07,68,1013,3.46,20.51,69,1015,3.66,23.12,61,1015,4.78,23.3,63,1012,6.68,22.55,68,1011,6.1,21.92,73,1013,5.31,21.98,75,1013,6.09,21.87,79,1012,5.51,21.55,80,1010,5.27,22.33,69,1012,7.68,23.57,57,1012,10.31
2025-12-28,08:25:22,8,6,1,148,92,214.36,353.13,1.75,133.96,12.05,0.2,26.9,21,1015,1.54,27.07,21,1014,1.88,25.71,24,1014,3.14,23.21,33,1015,4.01,20.76,41,1015,2.51,20.12,42,1015,2.27,19.61,39,1014,2.07,19.87,35,1016,1.99,23.24,24,1017,2.25,23.66,26,1014,2.99,23.33,35,1014,3.91,21.43,55,1015,3.86,21.03,59,1015,3.32,20.56,61,1014,3.35,20.07,68,1013,3.46,20.51,69,1015,3.66,23.12,61,1015,4.78,23.3,63,1012,6.68,22.55,68,1011,6.1,21.92,73,1013,5.31,21.98,75,1013,6.09,21.87,79,1012,5.51,21.55,80,1010,5.27,22.33,69,1012,7.68,23.57,57,1012,10.31
2025-12-28,09:19:00,9,6,1,134,93,210.8,342.76,1.36,138.44,11.4,0.14,26.9,21,1014,2.06,25.71,24,1014,3.14,23.21,33,1015,4.01,20.76,41,1015,2.51,20.12,42,1015,2.27,19.61,39,1014,2.07,19.87,35,1016,1.99,23.24,24,1017,2.25,23.66,26,1014,2.99,23.33,35,1014,3.91,21.43,55,1015,3.86,21.03,59,1015,3.32,20.56,61,1014,3.35,20.07,68,1013,3.46,20.51,69,1015,3.66,23.12,61,1015,4.78,23.3,63,1012,6.68,22.55,68,1011,6.1,21.92,73,1013,5.31,21.98,75,1013,6.09,21.87,79,1012,5.51,21.55,80,1010,5.27,22.33,69,1012,7.68,23.57,57,1012,10.31,23.33,53,1009,11.21
2025-12-28,10:19:27,10,6,1,112,92.89,205,333.02,1.2,141.8,10.96,0.07,26.9,22,1014,3.09,25.71,25,1014,3.14,23.21,34,1015,4.01,20.76,41,1015,2.51,20.12,42,1015,2.27,19.61,39,1014,2.07,19.87,35,1016,1.99,23.24,24,1017,2.25,23.66,26,1014,2.99,23.33,35,1014,3.91,21.43,55,1015,3.86,21.03,59,1015,3.32,20.56,61,1014,3.35,20.07,68,1013,3.46,20.51,69,1015,3.66,23.12,61,1015,4.78,23.3,63,1012,6.68,22.55,68,1011,6.1,21.92,73,1013,5.31,21.98,75,1013,6.09,21.87,79,1012,5.51,21.55,80,1010,5.27,22.33,69,1012,7.68,23.57,57,1012,10.31,23.33,53,1009,11.21
2025-12-28,11:16:26,11,6,1,117,91.69,197.71,322.48,1.19,142.71,10.54,0.01,26.9,22,1014,2.06,27.07,22,1014,3.14,25.14,28,1014,4.01,22.86,35,1015,2.51,20.12,42,1015,2.27,19.61,39,1014,2.07,19.87,35,1016,1.99,23.24,24,1017,2.25,23.66,26,1014,2.99,23.33,35,1014,3.91,21.43,55,1015,3.86,21.03,59,1015,3.32,20.56,61,1014,3.35,20.07,68,1013,3.46,20.51,69,1015,3.66,23.12,61,1015,4.78,23.3,63,1012,6.68,22.55,68,1011,6.1,21.92,73,1013,5.31,21.98,75,1013,6.09,21.87,79,1012,5.51,21.55,80,1010,5.27,22.33,69,1012,7.68,23.57,57,1012,10.31,23.33,53,1009,11.21
2025-12-28,12:38:20,12,6,1,138,88.24,182.87,304.32,1.28,141.15,9.52,0,24.9,29,1014,2.57,23.81,33,1014,3.81,22.35,38,1015,2.76,20.03,43,1015,2.29,19.79,40,1014,2.54,20.09,35,1016,2.21,23.23,25,1017,2.67,23.63,26,1014,2.99,23.34,35,1014,3.77,21.36,54,1016,4.1,21.01,61,1015,3.47,20.53,62,1014,3.67,20.28,69,1014,4.4,20.43,71,1015,3.23,23.02,63,1016,4.9,23.32,62,1012,6.42,22.48,69,1012,6.06,21.92,74,1013,5.44,21.93,77,1013,5.89,21.76,80,1012,5.42,21.41,80,1010,5.6,22.08,69,1012,6.92,23.5,58,1012,9.76,23.38,54,1009,9.4,22.09,52,1009,9.76
2025-12-28,13:28:35,13,6,1,155,92.8,192.97,341.47,1.67,146.39,11.05,0.01,21.9,37,1014,2.06,21.81,38,1014,3.81,21.35,41,1015,2.76,20.03,43,1015,2.29,19.79,40,1014,2.54,20.09,35,1016,2.21,23.23,25,1017,2.67,23.63,26,1014,2.99,23.34,35,1014,3.77,21.36,54,1016,4.1,21.01,61,1015,3.47,20.53,62,1014,3.67,20.28,69,1014,4.4,20.43,71,1015,3.23,23.02,63,1016,4.9,23.32,62,1012,6.42,22.48,69,1012,6.06,21.92,74,1013,5.44,21.93,77,1013,5.89,21.76,80,1012,5.42,21.41,80,1010,5.6,22.08,69,1012,6.92,23.5,58,1012,9.76,23.38,54,1009,9.4,22.09,52,1009,9.76
2025-12-28,14:18:00,14,6,1,164,91.08,186.18,331.51,1.4,145.5,10.78,0,20.9,43,1015,2.57,21.07,43,1015,3.81,21.04,42,1015,2.76,20.38,43,1015,2.29,19.79,40,1014,2.54,20.09,35,1016,2.21,23.23,25,1017,2.67,23.63,26,1014,2.99,23.34,35,1014,3.77,21.36,54,1016,4.1,21.01,61,1015,3.47,20.53,62,1014,3.67,20.28,69,1014,4.4,20.43,71,1015,3.23,23.02,63,1016,4.9,23.32,62,1012,6.42,22.48,69,1012,6.06,21.92,74,1013,5.44,21.93,77,1013,5.89,21.76,80,1012,5.42,21.41,80,1010,5.6,22.08,69,1012,6.92,23.5,58,1012,9.76,23.38,54,1009,9.4,22.09,52,1009,9.76
2025-12-28,15:18:45,15,6,1,170,89.17,178.78,321.31,1.06,144.24,10.19,0,19.9,49,1015,2.06,20.38,46,1015,2.76,20.04,45,1015,2.29,19.79,40,1014,2.54,20.09,35,1016,2.21,23.23,25,1017,2.67,23.63,26,1014,2.99,23.34,35,1014,3.77,21.36,54,1016,4.1,21.01,61,1015,3.47,20.53,62,1014,3.67,20.28,69,1014,4.4,20.43,71,1015,3.23,23.02,63,1016,4.9,23.32,62,1012,6.42,22.48,69,1012,6.06,21.92,74,1013,5.44,21.93,77,1013,5.89,21.76,80,1012,5.42,21.41,80,1010,5.6,22.08,69,1012,6.92,23.5,58,1012,9.76,23.38,54,1009,9.4,22.09,52,1009,9.76,21.15,52,1010,6.93
2025-12-28,16:23:33,16,6,1,184,87.55,171.49,312.5,0.85,142.97,9.47,0,17.9,55,1016,1.54,19.04,50,1015,2.76,19.38,47,1015,2.29,19.79,40,1014,2.54,20.09,35,1016,2.21,23.23,25,1017,2.67,23.63,26,1014,2.99,23.34,35,1014,3.77,21.36,54,1016,4.1,21.01,61,1015,3.47,20.53,62,1014,3.67,20.28,69,1014,4.4,20.43,71,1015,3.23,23.02,63,1016,4.9,23.32,62,1012,6.42,22.48,69,1012,6.06,21.92,74,1013,5.44,21.93,77,1013,5.89,21.76,80,1012,5.42,21.41,80,1010,5.6,22.08,69,1012,6.92,23.5,58,1012,9.76,23.38,54,1009,9.4,22.09,52,1009,9.76,21.15,52,1010,6.93
